CustID,GENDER,MARITAL_STATUS,BIRTH_DATE,CUSTOMER_SINCE,CUSTOMER_AGE,MoB,CUST_DELETED_DATE,attrition,Time2Event
11876,M     ,S             ,5/1/1986,4/4/2012,14,1.369357045,,0,731
10015,M     ,S             ,7/1/1986,5/17/2010,14,2.310533516,12/2/2013,1,335
10411,M     ,F             ,8/1/1986,12/12/2012,14,1.024623803,2/3/2014,1,398
10734,M     ,S             ,8/1/1986,8/27/2002,14,6.168262654,,0,731
11266,F     ,F             ,8/1/1986,8/1/2012,14,1.206566347,,0,731
11836,F     ,S             ,8/1/1986,1/13/2010,14,2.480164159,,0,731
10825,M     ,W             ,9/1/1986,2/24/2010,14,2.422708618,12/2/2013,1,335
11527,M     ,F             ,9/1/1986,3/5/2001,14,6.906976744,,0,731
11607,F     ,S             ,9/1/1986,10/9/2007,14,3.611491108,,0,731
10873,M     ,S             ,10/1/1986,6/28/2012,14,1.253077975,9/2/2013,1,244
10278,F     ,M             ,10/1/1986,4/29/2012,14,1.335157319,5/2/2014,1,486
10910,M     ,S             ,11/1/1986,3/14/2012,14,1.398084815,5/3/2013,1,122
10626,F     ,S             ,11/1/1986,4/7/2008,14,3.363885089,12/2/2013,1,335
11685,M     ,U             ,11/1/1986,7/27/2009,14,2.712722298,3/3/2014,1,426
11801,M     ,U             ,11/1/1986,10/7/2012,14,1.114911081,3/3/2014,1,426
10382,F     ,F             ,11/1/1986,8/12/2010,14,2.191518468,,0,731
10069,M     ,U             ,12/1/1986,9/1/2010,14,2.164158687,,0,731
10155,M     ,U             ,12/1/1986,9/30/2011,14,1.625170999,,0,731
10419,F     ,S             ,12/1/1986,2/20/2007,14,3.92749658,,0,731
11189,M     ,M             ,12/1/1986,8/4/2003,14,5.700410397,,0,731
11674,F     ,F             ,1/1/1987,6/1/2009,13.5,2.789329685,,0,731
11881,M     ,S             ,1/1/1987,7/6/2012,13.5,1.242134063,,0,731
10492,F     ,S             ,2/1/1987,5/21/2012,13.5,1.30506156,7/1/2013,1,181
11552,M     ,S             ,2/1/1987,5/4/2012,13.5,1.328317373,7/1/2013,1,181
11828,F     ,F             ,2/1/1987,5/9/2011,13.5,1.822161423,6/2/2014,1,517
10214,M     ,S             ,2/1/1987,4/20/2006,13.5,4.346101231,,0,731
11362,M     ,S             ,2/1/1987,6/21/2006,13.5,4.26128591,,0,731
10682,F     ,S             ,3/1/1987,7/27/2012,13.5,1.213406293,9/2/2013,1,244
10685,M     ,S             ,3/1/1987,6/28/2006,13.5,4.251709986,,0,731
11354,F     ,S             ,3/1/1987,11/7/2012,13.5,1.07250342,,0,731
11331,F     ,S             ,4/1/1987,11/10/2011,13.5,1.569083447,1/4/2013,1,3
11612,M     ,S             ,4/1/1987,8/18/2009,13.5,2.682626539,,0,731
10678,F     ,M             ,5/1/1987,4/28/2010,13.5,2.336525308,,0,731
10898,F     ,S             ,5/1/1987,4/23/2008,13.5,3.341997264,,0,731
10964,M     ,S             ,5/1/1987,10/21/2009,13.5,2.595075239,,0,731
11361,M     ,M             ,5/1/1987,5/15/2008,13.5,3.311901505,,0,731
10913,M     ,S             ,6/1/1987,10/5/2005,13.5,4.615595075,2/3/2014,1,398
11270,F     ,S             ,6/1/1987,11/18/2008,13.5,3.056087551,,0,731
11730,M     ,S             ,7/1/1987,11/15/2011,13.5,1.562243502,1/4/2013,1,3
11786,F     ,S             ,7/1/1987,2/14/2012,13.5,1.437756498,4/2/2013,1,91
10706,F     ,U             ,7/1/1987,1/12/2011,13.5,1.982216142,,0,731
11067,M     ,S             ,7/1/1987,5/11/2011,13.5,1.819425445,,0,731
11684,F     ,F             ,7/1/1987,1/7/2002,13.5,6.485636115,,0,731
11343,F     ,P             ,8/1/1987,3/5/2009,13.5,2.909712722,1/4/2013,1,3
11688,M     ,S             ,8/1/1987,12/11/2012,13.5,1.025991792,2/3/2014,1,398
10909,F     ,F             ,8/1/1987,7/1/2010,13.5,2.248974008,,0,731
11777,F     ,W             ,9/1/1987,11/6/2012,13.5,1.073871409,11/1/2013,1,304
10055,F     ,S             ,9/1/1987,7/31/2010,13.5,2.207934337,,0,731
10314,F     ,M             ,9/1/1987,1/30/2009,13.5,2.95622435,,0,731
10652,M     ,S             ,9/1/1987,10/9/2003,13.5,5.610123119,,0,731
11025,M     ,U             ,9/1/1987,7/4/2010,13.5,2.244870041,,0,731
10336,F     ,U             ,10/1/1987,9/21/2012,13.5,1.136798906,4/4/2014,1,458
11787,F     ,S             ,10/1/1987,4/23/2012,13.5,1.343365253,,0,731
11539,F     ,S             ,11/1/1987,11/4/2012,13.5,1.076607387,1/3/2014,1,367
10342,F     ,S             ,11/1/1987,10/29/2004,13.5,5.082079343,,0,731
10496,M     ,M             ,12/1/1987,12/1/2011,13.5,1.540355677,2/1/2013,1,31
10319,M     ,S             ,12/1/1987,10/10/2012,13.5,1.110807114,12/2/2013,1,335
11329,M     ,S             ,12/1/1987,12/15/2012,13.5,1.020519836,2/3/2014,1,398
11256,M     ,M             ,1/1/1988,10/21/2009,13,2.595075239,,0,731
10264,F     ,F             ,2/1/1988,2/1/2012,13,1.455540356,3/1/2013,1,59
11822,F     ,S             ,2/1/1988,2/27/2012,13,1.41997264,1/3/2014,1,367
10140,M     ,S             ,2/1/1988,10/10/2007,13,3.610123119,,0,731
10283,F     ,S             ,2/1/1988,5/6/2008,13,3.324213406,,0,731
10647,M     ,F             ,2/1/1988,5/9/2012,13,1.321477428,,0,731
10120,F     ,U             ,3/1/1988,7/23/2012,13,1.218878249,9/2/2013,1,244
10858,F     ,M             ,3/1/1988,3/16/2009,13,2.894664843,3/3/2014,1,426
10546,M     ,S             ,3/1/1988,4/11/2011,13,1.860465116,,0,731
10664,M     ,S             ,3/1/1988,8/2/2006,13,4.203830369,,0,731
11548,F     ,S             ,3/1/1988,9/10/2012,13,1.151846785,,0,731
10016,M     ,S             ,4/1/1988,2/3/2012,13,1.452804378,4/2/2013,1,91
11533,F     ,S             ,4/1/1988,2/23/2012,13,1.425444596,4/2/2013,1,91
10485,M     ,S             ,4/1/1988,9/7/2012,13,1.155950752,11/1/2013,1,304
10963,M     ,S             ,5/1/1988,3/21/2012,13,1.388508892,5/3/2013,1,122
11420,M     ,U             ,5/1/1988,3/14/2011,13,1.89876881,4/4/2014,1,458
10068,F     ,S             ,5/1/1988,4/13/2011,13,1.857729138,,0,731
10896,F     ,M             ,7/1/1988,11/13/2011,13,1.56497948,1/4/2013,1,3
10855,F     ,U             ,8/1/1988,11/13/2012,13,1.064295486,5/3/2013,1,122
11769,F     ,S             ,8/1/1988,10/31/2012,13,1.082079343,12/2/2013,1,335
11642,M     ,S             ,8/1/1988,9/25/2006,13,4.12995896,,0,731
10952,F     ,F             ,9/1/1988,12/18/2012,13,1.016415869,2/3/2014,1,398
11387,M     ,U             ,9/1/1988,12/3/2012,13,1.036935705,2/3/2014,1,398
11654,F     ,M             ,9/1/1988,12/7/2012,13,1.031463748,2/3/2014,1,398
10085,F     ,S             ,10/1/1988,11/20/2007,13,3.554035568,,0,731
10280,M     ,F             ,11/1/1988,12/8/2011,13,1.530779754,2/1/2013,1,31
10106,F     ,S             ,11/1/1988,7/5/2006,13,4.242134063,,0,731
11877,M     ,S             ,12/1/1988,4/13/2011,13,1.857729138,1/4/2013,1,3
11793,M     ,P             ,12/1/1988,4/24/2012,13,1.341997264,6/3/2013,1,153
11858,M     ,S             ,12/1/1988,8/24/2010,13,2.175102599,6/3/2013,1,153
10370,M     ,S             ,12/1/1988,11/24/2011,13,1.549931601,,0,731
11174,M     ,S             ,1/1/1989,5/15/2012,13,1.313269494,7/1/2013,1,181
10378,F     ,S             ,1/1/1989,3/16/2012,12.5,1.395348837,,0,731
11474,F     ,S             ,1/1/1989,12/2/2005,13,4.53625171,,0,731
11857,F     ,S             ,2/1/1989,4/23/2012,12.5,1.343365253,6/3/2013,1,153
10988,F     ,U             ,3/1/1989,6/28/2010,12.5,2.253077975,3/3/2014,1,426
10954,F     ,S             ,3/1/1989,10/26/2001,12.5,6.585499316,,0,731
11336,M     ,S             ,4/1/1989,3/13/2009,12.5,2.89876881,,0,731
11672,M     ,S             ,5/1/1989,3/13/2012,12.5,1.399452804,5/3/2013,1,122
10222,F     ,S             ,5/1/1989,4/26/2012,12.5,1.339261286,6/3/2013,1,153
10689,M     ,S             ,5/1/1989,8/31/2012,12.5,1.165526676,11/1/2013,1,304
10020,M     ,S             ,5/1/1989,11/30/2012,12.5,1.041039672,2/3/2014,1,398
10297,M     ,S             ,5/1/1989,1/24/2008,12.5,3.465116279,,0,731
11251,M     ,S             ,6/1/1989,9/14/2011,12.5,1.647058824,1/4/2013,1,3
11687,M     ,F             ,6/1/1989,2/28/2012,12.5,1.418604651,5/2/2014,1,486
10192,M     ,U             ,6/1/1989,2/28/2008,12.5,3.417236662,,0,731
11243,M     ,U             ,7/1/1989,6/1/2012,12.5,1.29001368,4/4/2014,1,458
10034,F     ,S             ,8/1/1989,1/5/2012,12.5,1.49247606,3/1/2013,1,59
10755,F     ,M             ,8/1/1989,3/2/2012,12.5,1.414500684,5/3/2013,1,122
11953,M     ,S             ,8/1/1989,3/17/2012,12.5,1.393980848,5/3/2013,1,122
11743,M     ,S             ,9/1/1989,8/24/2012,12.5,1.175102599,10/4/2013,1,276
11770,M     ,S             ,9/1/1989,12/20/2008,12.5,3.012311902,,0,731
10334,F     ,M             ,11/1/1989,6/4/2012,12.5,1.285909713,8/2/2013,1,213
10999,F     ,U             ,11/1/1989,5/7/2012,12.5,1.324213406,3/3/2014,1,426
11168,M     ,U             ,11/1/1989,10/28/2009,12.5,2.585499316,3/3/2014,1,426
11571,M     ,S             ,11/1/1989,7/21/2011,12.5,1.722298222,3/3/2014,1,426
10243,F     ,S             ,11/1/1989,10/21/2010,12.5,2.095759234,,0,731
11724,F     ,S             ,11/1/1989,12/15/2010,12.5,2.020519836,,0,731
10390,M     ,S             ,12/1/1989,6/28/2006,12.5,4.251709986,,0,731
11578,F     ,M             ,12/1/1989,9/13/2010,12.5,2.147742818,,0,731
11661,F     ,U             ,12/1/1989,1/7/2011,12.5,1.989056088,,0,731
10341,F     ,M             ,1/1/1990,4/27/2005,12.5,4.835841313,6/2/2014,1,517
11380,F     ,S             ,2/1/1990,3/10/2012,12,1.403556772,5/3/2013,1,122
11027,F     ,F             ,3/1/1990,12/6/2012,12,1.032831737,6/3/2013,1,153
11438,F     ,U             ,3/1/1990,9/22/2011,12,1.636114911,3/3/2014,1,426
11913,M     ,U             ,3/1/1990,9/8/2011,12,1.655266758,4/4/2014,1,458
10465,M     ,S             ,3/1/1990,8/22/2011,12,1.678522572,,0,731
10769,F     ,F             ,4/1/1990,5/21/2009,12,2.804377565,5/3/2013,1,122
10237,M     ,S             ,4/1/1990,1/16/2006,12,4.474692202,,0,731
10978,M     ,S             ,4/1/1990,12/30/2005,12,4.497948016,,0,731
11198,M     ,S             ,5/1/1990,5/6/2004,12,5.322845417,,0,731
11229,M     ,U             ,5/1/1990,8/7/2012,12,1.198358413,,0,731
11878,F     ,S             ,7/1/1990,10/11/2012,12,1.109439124,12/2/2013,1,335
11832,F     ,S             ,7/1/1990,3/9/2012,12,1.404924761,1/3/2014,1,367
11895,F     ,S             ,7/1/1990,10/28/2009,12,2.585499316,,0,731
10075,M     ,S             ,8/1/1990,6/24/2005,12,4.756497948,,0,731
11013,F     ,S             ,9/1/1990,12/14/2011,12,1.522571819,11/1/2013,1,304
10018,M     ,U             ,9/1/1990,10/12/2011,12,1.60875513,4/4/2014,1,458
10354,M     ,S             ,11/1/1990,10/31/2012,12,1.082079343,12/2/2013,1,335
10467,M     ,S             ,11/1/1990,10/20/2012,12,1.097127223,12/2/2013,1,335
10527,M     ,S             ,11/1/1990,11/23/2012,12,1.050615595,12/1/2014,1,699
10343,F     ,S             ,12/1/1990,11/5/2012,12,1.075239398,1/3/2014,1,367
10940,F     ,S             ,12/1/1990,8/8/2003,12,5.69493844,,0,731
11092,M     ,S             ,12/1/1990,11/5/2004,12,5.07250342,1/2/2015,1,731
10636,F     ,S             ,1/1/1991,11/14/2012,11.5,1.062927497,8/2/2013,1,213
11221,M     ,S             ,1/1/1991,7/16/2012,12,1.228454172,,0,731
11662,M     ,S             ,1/1/1991,10/3/2007,11.5,3.619699042,,0,731
11790,F     ,S             ,1/1/1991,9/7/2010,11.5,2.155950752,,0,731
10143,F     ,M             ,2/1/1991,10/24/2012,11.5,1.091655267,,0,731
10861,M     ,S             ,3/1/1991,12/28/2012,11.5,1.002735978,5/2/2014,1,486
10320,M     ,S             ,4/1/1991,10/25/2012,11.5,1.090287278,12/2/2013,1,335
11411,F     ,U             ,4/1/1991,2/28/2012,11.5,1.418604651,3/3/2014,1,426
10470,F     ,S             ,5/1/1991,1/13/2012,11.5,1.481532148,3/1/2013,1,59
10127,M     ,U             ,6/1/1991,5/29/2011,11.5,1.794801642,1/4/2013,1,3
11797,M     ,S             ,6/1/1991,9/9/2010,11.5,2.153214774,,0,731
10524,F     ,U             ,7/1/1991,7/20/2012,11.5,1.222982216,9/2/2013,1,244
10669,F     ,S             ,7/1/1991,8/21/2012,11.5,1.179206566,10/4/2013,1,276
11850,M     ,U             ,7/1/1991,9/11/2012,11.5,1.150478796,4/4/2014,1,458
11001,M     ,S             ,7/1/1991,5/3/2006,11.5,4.328317373,,0,731
11171,F     ,S             ,7/1/1991,9/26/2007,11.5,3.629274966,,0,731
11557,F     ,S             ,7/1/1991,1/27/2012,11.5,1.462380301,,0,731
10483,F     ,F             ,8/1/1991,9/4/2006,11.5,4.158686731,,0,731
10971,F     ,S             ,9/1/1991,10/3/2012,11.5,1.120383037,2/3/2014,1,398
10871,F     ,S             ,9/1/1991,4/28/2011,11.5,1.837209302,,0,731
11202,M     ,S             ,11/1/1991,12/6/2011,11.5,1.533515732,2/1/2013,1,31
10215,F     ,S             ,12/1/1991,2/14/2012,11.5,1.437756498,4/2/2013,1,91
11327,F     ,S             ,12/1/1991,11/25/2010,11.5,2.047879617,,0,731
10658,F     ,S             ,1/1/1992,12/9/2011,11,1.529411765,2/1/2013,1,31
10444,M     ,U             ,1/1/1992,9/10/2012,11,1.151846785,11/1/2013,1,304
10994,M     ,S             ,1/1/1992,1/15/2010,11,2.477428181,,0,731
11332,M     ,S             ,1/1/1992,7/7/2009,11,2.740082079,,0,731
11468,F     ,F             ,1/1/1992,12/6/2007,11,3.532147743,,0,731
10066,F     ,S             ,2/1/1992,11/8/2010,11,2.071135431,,0,731
11164,F     ,S             ,2/1/1992,9/19/2011,11,1.640218878,,0,731
11356,M     ,S             ,2/1/1992,6/6/2011,11,1.783857729,,0,731
11756,M     ,S             ,3/1/1992,3/27/2009,11,2.879616963,,0,731
11172,F     ,S             ,4/1/1992,1/11/2012,11,1.484268126,3/1/2013,1,59
11945,F     ,S             ,4/1/1992,3/23/2010,11,2.385772914,9/2/2013,1,244
11755,F     ,S             ,4/1/1992,8/21/2012,11,1.179206566,10/4/2013,1,276
11929,M     ,S             ,5/1/1992,2/23/2012,11,1.425444596,4/2/2013,1,91
10568,M     ,S             ,5/1/1992,1/17/2007,11,3.974008208,9/1/2014,1,608
11486,F     ,S             ,6/1/1992,4/14/2010,11,2.355677155,,0,731
11429,F     ,U             ,7/1/1992,11/11/2011,11,1.567715458,4/4/2014,1,458
10899,M     ,S             ,7/1/1992,6/8/2012,11,1.280437756,6/2/2014,1,517
10267,F     ,S             ,7/1/1992,11/18/2011,11,1.558139535,,0,731
10235,F     ,S             ,9/1/1992,8/15/2012,11,1.187414501,10/4/2013,1,276
10189,F     ,F             ,9/1/1992,12/24/2012,11,1.008207934,,0,731
11107,F     ,S             ,9/1/1992,11/29/2007,11,3.541723666,,0,731
11508,M     ,S             ,9/1/1992,8/9/2006,11,4.194254446,,0,731
10307,F     ,S             ,10/1/1992,6/25/2011,11,1.757865937,,0,731
10982,F     ,S             ,10/1/1992,4/21/2011,11,1.846785226,,0,731
10817,M     ,S             ,11/1/1992,2/1/2012,11,1.455540356,4/2/2013,1,91
11075,F     ,S             ,11/1/1992,7/11/2012,11,1.235294118,9/2/2013,1,244
10563,M     ,S             ,12/1/1992,9/5/2006,11,4.157318741,,0,731
10605,M     ,U             ,12/1/1992,3/1/2011,11,1.916552668,,0,731
11573,F     ,S             ,1/1/1993,11/26/2012,10.5,1.046511628,3/3/2014,1,426
11562,M     ,S             ,3/1/1993,7/12/2012,10.5,1.233926129,4/4/2014,1,458
11383,F     ,S             ,3/1/1993,1/27/2006,10.5,4.459644323,,0,731
10802,F     ,U             ,4/1/1993,1/6/2012,10.5,1.491108071,3/3/2014,1,426
11931,F     ,S             ,5/1/1993,10/28/2008,10.5,3.084815321,,0,731
11131,F     ,S             ,6/1/1993,4/4/2007,10.5,3.868673051,,0,731
11049,M     ,S             ,7/1/1993,9/17/2011,10.5,1.642954856,,0,731
10560,F     ,S             ,10/1/1993,10/22/2009,10.5,2.59370725,4/2/2013,1,91
11225,F     ,S             ,10/1/1993,2/2/2012,10.5,1.454172367,4/2/2013,1,91
10407,M     ,S             ,11/1/1993,8/18/2009,10.5,2.682626539,,0,731
10847,M     ,S             ,12/1/1993,12/18/2012,10.5,1.016415869,,0,731
10627,M     ,U             ,1/1/1994,12/6/2011,10,1.533515732,2/1/2013,1,31
11210,F     ,S             ,1/1/1994,11/20/2012,10,1.054719562,1/3/2014,1,367
10962,F     ,S             ,1/1/1994,2/6/2012,10,1.44870041,,0,731
10580,M     ,S             ,3/1/1994,10/8/2009,10,2.612859097,,0,731
10434,F     ,S             ,6/1/1994,8/8/2012,10,1.196990424,10/4/2013,1,276
10792,F     ,S             ,9/1/1994,3/23/2012,10,1.385772914,,0,731
11675,F     ,S             ,11/1/1994,7/13/2007,10,3.731874145,,0,731
10790,M     ,S             ,1/1/1995,6/13/2008,9.5,3.272229822,,0,731
11323,M     ,S             ,2/1/1995,10/26/2011,9.5,1.589603283,,0,731
10916,M     ,S             ,3/1/1995,7/17/2008,9.5,3.225718194,,0,731
11370,M     ,S             ,3/1/1995,10/21/2011,9.5,1.596443228,,0,731
10176,F     ,U             ,5/1/1995,3/17/2012,9.5,1.393980848,5/3/2013,1,122
11324,F     ,P             ,5/1/1995,9/20/2010,9.5,2.138166895,,0,731
11673,M     ,S             ,7/1/1995,7/9/2009,9.5,2.737346101,,0,731
10614,F     ,S             ,12/1/1995,3/2/2012,9.5,1.414500684,9/2/2013,1,244
11834,M     ,S             ,1/1/1996,1/20/2012,9,1.471956224,,0,731
10786,M     ,S             ,3/1/1996,1/17/2011,9,1.975376197,,0,731
11415,F     ,S             ,3/1/1996,1/16/2012,9,1.477428181,,0,731
10535,M     ,S             ,6/1/1996,4/13/2005,9,4.85499316,,0,731
10610,F     ,S             ,11/1/1996,7/6/2012,9,1.242134063,,0,731
10103,M     ,S             ,8/1/1997,12/13/2012,8.5,1.023255814,2/3/2014,1,398
10482,M     ,S             ,8/1/1997,8/7/2012,8.5,1.198358413,,0,731
10696,M     ,S             ,9/1/1997,4/19/2005,8.5,4.846785226,,0,731
10231,M     ,S             ,3/1/1998,5/2/2006,8,4.329685363,12/2/2013,1,335
10435,F     ,S             ,6/1/1998,1/28/2010,8,2.459644323,,0,731
11128,M     ,S             ,6/1/1998,1/17/2011,8,1.975376197,,0,731
11152,M     ,S             ,7/1/1998,8/26/2009,8,2.671682627,,0,731
10195,F     ,S             ,10/1/1998,8/20/2012,8,1.180574555,10/4/2013,1,276
11805,F     ,S             ,12/1/1998,11/9/2012,8,1.069767442,,0,731
11431,F     ,S             ,7/1/1999,5/21/2012,7.5,1.30506156,,0,731
10911,M     ,S             ,11/1/1999,9/23/2011,7.5,1.634746922,,0,731
10004,M     ,S             ,8/1/2000,6/1/2006,7,4.288645691,,0,731
10839,F     ,S             ,3/1/2001,8/10/2006,6.5,4.192886457,5/3/2013,1,122
11646,M     ,S             ,3/1/2001,3/21/2007,6.5,3.887824897,,0,731
10835,F     ,S             ,7/1/2001,12/23/2011,6.5,1.510259918,,0,731
10944,M     ,S             ,8/1/2001,1/30/2008,6.5,3.456908345,,0,731
11689,M     ,S             ,3/1/2002,8/31/2005,6,4.663474692,1/2/2015,1,731
11584,F     ,S             ,8/1/2002,8/24/2012,6,1.175102599,,0,731
10663,M     ,S             ,9/1/2002,5/3/2004,6,5.326949384,,0,731
10298,M     ,S             ,7/1/2003,2/6/2012,5.5,1.44870041,9/1/2014,1,608
10059,M     ,S             ,1/1/2004,1/14/2008,5,3.47879617,,0,731
10513,F     ,S             ,4/1/2004,11/25/2011,5,1.548563611,1/3/2014,1,367
10128,F     ,S             ,5/1/2004,12/31/2011,5,1.499316005,2/1/2013,1,31
10260,F     ,S             ,4/1/2006,12/21/2006,4,4.010943912,,0,731
10130,F     ,S             ,1/1/2007,4/19/2012,3.5,1.348837209,3/1/2013,1,59
11950,F     ,S             ,6/1/2007,8/6/2008,3.5,3.198358413,,0,731
10384,F     ,S             ,10/1/2007,2/28/2012,3.5,1.418604651,4/2/2013,1,91
10328,M     ,S             ,10/1/2007,6/6/2011,3.5,1.783857729,,0,731
10447,M     ,S             ,5/1/2009,1/7/2010,2.5,2.488372093,,0,731
11133,M     ,S             ,12/1/2009,3/16/2010,2.5,2.395348837,,0,731
11521,M     ,S             ,1/1/2010,8/13/2010,2,2.190150479,,0,731
10686,F     ,S             ,3/1/2011,5/5/2011,1.5,1.827633379,,0,731
10853,M     ,S             ,4/1/2011,10/26/2011,1.5,1.589603283,,0,731
11747,M     ,S             ,8/1/2012,11/5/2012,1,1.075239398,11/3/2014,1,671
